onset	duration	sample	trial_type	response_time	stim_file	value
131.9257812500	n/a	33773	stimulus	391	n/a	oddball_with_reponse
132.3164062500	n/a	33873	response	n/a	n/a	response
132.8945312500	n/a	34021	stimulus	n/a	n/a	standard
133.9375000000	n/a	34288	stimulus	n/a	n/a	standard
134.9179687500	n/a	34539	stimulus	n/a	n/a	standard
135.9335937500	n/a	34799	stimulus	n/a	n/a	standard
136.9140625000	n/a	35050	stimulus	402	n/a	oddball_with_reponse
137.3164062500	n/a	35153	response	n/a	n/a	response
137.9414062500	n/a	35313	stimulus	n/a	n/a	standard
138.8984375000	n/a	35558	stimulus	n/a	n/a	standard
139.9257812500	n/a	35821	stimulus	n/a	n/a	standard
140.9492187500	n/a	36083	stimulus	n/a	n/a	noise
141.9570312500	n/a	36341	stimulus	n/a	n/a	standard
142.9296875000	n/a	36590	stimulus	n/a	n/a	standard
144.0117187500	n/a	36867	stimulus	n/a	n/a	standard
144.9062500000	n/a	37096	stimulus	418	n/a	oddball_with_reponse
145.3242187500	n/a	37203	response	n/a	n/a	response
145.9726562500	n/a	37369	stimulus	n/a	n/a	standard
146.9140625000	n/a	37610	stimulus	n/a	n/a	standard
147.9296875000	n/a	37870	stimulus	391	n/a	oddball_with_reponse
148.3203125000	n/a	37970	response	n/a	n/a	response
148.9570312500	n/a	38133	stimulus	n/a	n/a	standard
150.0039062500	n/a	38401	stimulus	n/a	n/a	noise
151.0468750000	n/a	38668	stimulus	n/a	n/a	standard
152.0156250000	n/a	38916	stimulus	n/a	n/a	standard
153.0078125000	n/a	39170	stimulus	n/a	n/a	standard
153.9492187500	n/a	39411	stimulus	391	n/a	oddball_with_reponse
154.3398437500	n/a	39511	response	n/a	n/a	response
155.0273437500	n/a	39687	stimulus	n/a	n/a	standard
156.0156250000	n/a	39940	stimulus	n/a	n/a	noise
156.9492187500	n/a	40179	stimulus	n/a	n/a	standard
158.0390625000	n/a	40458	stimulus	n/a	n/a	noise
158.9960937500	n/a	40703	stimulus	n/a	n/a	standard
160.0117187500	n/a	40963	stimulus	n/a	n/a	standard
161.0351562500	n/a	41225	stimulus	n/a	n/a	standard
162.0820312500	n/a	41493	stimulus	n/a	n/a	standard
163.0820312500	n/a	41749	stimulus	375	n/a	oddball_with_reponse
163.4570312500	n/a	41845	response	n/a	n/a	response
164.0273437500	n/a	41991	stimulus	n/a	n/a	standard
165.0312500000	n/a	42248	stimulus	387	n/a	oddball_with_reponse
165.4179687500	n/a	42347	response	n/a	n/a	response
166.0625000000	n/a	42512	stimulus	n/a	n/a	standard
167.0664062500	n/a	42769	stimulus	n/a	n/a	noise
168.0820312500	n/a	43029	stimulus	n/a	n/a	standard
169.0429687500	n/a	43275	stimulus	n/a	n/a	noise
170.0507812500	n/a	43533	stimulus	n/a	n/a	standard
171.0820312500	n/a	43797	stimulus	371	n/a	oddball_with_reponse
171.4531250000	n/a	43892	response	n/a	n/a	response
172.0976562500	n/a	44057	stimulus	n/a	n/a	standard
173.0976562500	n/a	44313	stimulus	445	n/a	oddball_with_reponse
173.5429687500	n/a	44427	response	n/a	n/a	response
174.1054687500	n/a	44571	stimulus	n/a	n/a	standard
175.1093750000	n/a	44828	stimulus	n/a	n/a	standard
176.1250000000	n/a	45088	stimulus	n/a	n/a	standard
177.1210937500	n/a	45343	stimulus	n/a	n/a	standard
178.1171875000	n/a	45598	stimulus	n/a	n/a	noise
179.1093750000	n/a	45852	stimulus	n/a	n/a	standard
180.1093750000	n/a	46108	stimulus	n/a	n/a	noise
181.0898437500	n/a	46359	stimulus	n/a	n/a	standard
182.1015625000	n/a	46618	stimulus	n/a	n/a	standard
183.0976562500	n/a	46873	stimulus	n/a	n/a	standard
184.1093750000	n/a	47132	stimulus	492	n/a	oddball_with_reponse
184.6015625000	n/a	47258	response	n/a	n/a	response
185.1015625000	n/a	47386	stimulus	n/a	n/a	standard
186.1289062500	n/a	47649	stimulus	n/a	n/a	standard
187.1171875000	n/a	47902	stimulus	363	n/a	oddball_with_reponse
187.4804687500	n/a	47995	response	n/a	n/a	response
188.1054687500	n/a	48155	stimulus	n/a	n/a	standard
189.1132812500	n/a	48413	stimulus	n/a	n/a	noise
190.1054687500	n/a	48667	stimulus	n/a	n/a	standard
191.1171875000	n/a	48926	stimulus	n/a	n/a	noise
192.1367187500	n/a	49187	stimulus	n/a	n/a	standard
193.1210937500	n/a	49439	stimulus	n/a	n/a	standard
194.1210937500	n/a	49695	stimulus	n/a	n/a	standard
195.1250000000	n/a	49952	stimulus	n/a	n/a	noise
196.1289062500	n/a	50209	stimulus	n/a	n/a	standard
197.1757812500	n/a	50477	stimulus	n/a	n/a	standard
198.1406250000	n/a	50724	stimulus	520	n/a	oddball_with_reponse
198.6601562500	n/a	50857	response	n/a	n/a	response
199.1367187500	n/a	50979	stimulus	n/a	n/a	standard
200.1406250000	n/a	51236	stimulus	n/a	n/a	noise
201.1406250000	n/a	51492	stimulus	n/a	n/a	standard
202.1367187500	n/a	51747	stimulus	n/a	n/a	standard
203.1796875000	n/a	52014	stimulus	n/a	n/a	standard
204.1718750000	n/a	52268	stimulus	n/a	n/a	standard
205.1679687500	n/a	52523	stimulus	n/a	n/a	standard
206.1484375000	n/a	52774	stimulus	n/a	n/a	noise
207.2031250000	n/a	53044	stimulus	n/a	n/a	standard
208.1484375000	n/a	53286	stimulus	496	n/a	oddball_with_reponse
208.6445312500	n/a	53413	response	n/a	n/a	response
209.2695312500	n/a	53573	stimulus	n/a	n/a	standard
210.1757812500	n/a	53805	stimulus	n/a	n/a	noise
211.1953125000	n/a	54066	stimulus	n/a	n/a	standard
212.2187500000	n/a	54328	stimulus	n/a	n/a	standard
213.1718750000	n/a	54572	stimulus	n/a	n/a	standard
214.1914062500	n/a	54833	stimulus	n/a	n/a	noise
215.2070312500	n/a	55093	stimulus	n/a	n/a	standard
216.1875000000	n/a	55344	stimulus	n/a	n/a	standard
217.3046875000	n/a	55630	stimulus	n/a	n/a	noise
218.2539062500	n/a	55873	stimulus	n/a	n/a	standard
219.2734375000	n/a	56134	stimulus	n/a	n/a	standard
220.2031250000	n/a	56372	stimulus	n/a	n/a	noise
221.2070312500	n/a	56629	stimulus	n/a	n/a	standard
222.2539062500	n/a	56897	stimulus	508	n/a	oddball_with_reponse
222.7617187500	n/a	57027	response	n/a	n/a	response
223.2148437500	n/a	57143	stimulus	n/a	n/a	standard
224.1992187500	n/a	57395	stimulus	469	n/a	oddball_with_reponse
224.6679687500	n/a	57515	response	n/a	n/a	response
225.2656250000	n/a	57668	stimulus	n/a	n/a	standard
226.2617187500	n/a	57923	stimulus	n/a	n/a	standard
227.2578125000	n/a	58178	stimulus	398	n/a	oddball_with_reponse
227.6562500000	n/a	58280	response	n/a	n/a	response
228.2695312500	n/a	58437	stimulus	n/a	n/a	standard
229.2265625000	n/a	58682	stimulus	n/a	n/a	standard
230.2539062500	n/a	58945	stimulus	371	n/a	oddball_with_reponse
230.6250000000	n/a	59040	response	n/a	n/a	response
231.3085937500	n/a	59215	stimulus	n/a	n/a	standard
232.2851562500	n/a	59465	stimulus	395	n/a	oddball_with_reponse
232.6796875000	n/a	59566	response	n/a	n/a	response
233.3046875000	n/a	59726	stimulus	n/a	n/a	standard
234.2695312500	n/a	59973	stimulus	n/a	n/a	standard
235.3046875000	n/a	60238	stimulus	418	n/a	oddball_with_reponse
235.7226562500	n/a	60345	response	n/a	n/a	response
236.2695312500	n/a	60485	stimulus	n/a	n/a	standard
237.2734375000	n/a	60742	stimulus	n/a	n/a	standard
238.3085937500	n/a	61007	stimulus	n/a	n/a	standard
239.2890625000	n/a	61258	stimulus	n/a	n/a	noise
240.3320312500	n/a	61525	stimulus	n/a	n/a	standard
241.3632812500	n/a	61789	stimulus	n/a	n/a	standard
242.3476562500	n/a	62041	stimulus	n/a	n/a	standard
243.4101562500	n/a	62313	stimulus	n/a	n/a	standard
244.3203125000	n/a	62546	stimulus	375	n/a	oddball_with_reponse
244.6953125000	n/a	62642	response	n/a	n/a	response
245.3984375000	n/a	62822	stimulus	n/a	n/a	standard
246.3750000000	n/a	63072	stimulus	n/a	n/a	standard
247.4062500000	n/a	63336	stimulus	n/a	n/a	standard
